run,mean,std_dev,amplitude,nevents
25498,9.46063,1.95586,245.53995,5910
25499,9.50374,1.94929,285.63428,6840
25500,9.48044,1.95220,265.59751,6351
25501,9.42706,1.95211,289.27000,6937
25502,9.48991,1.94049,291.52877,6961
25503,9.45145,2.00143,273.84910,6708
25504,9.45750,1.95691,121.54821,2924
25505,9.44792,1.98450,123.33806,2981
25506,9.48519,1.93971,293.64936,6986
25507,9.51035,1.94407,329.83756,7878
25508,9.53352,1.93423,295.29710,7004
25509,9.42691,1.98921,281.27410,6858
25510,9.46229,2.00915,101.59436,2490
25511,9.51613,2.00053,178.25779,4369
25512,9.35660,1.97169,124.09710,3015
25513,9.45474,2.00138,123.60774,3021
25514,9.46443,1.94728,106.04363,2543
25515,9.50836,2.00500,32.87945,812
25516,9.51854,1.99371,215.73382,5257
25517,9.52093,2.03096,234.42315,5801
25518,9.56968,1.96893,265.16303,6390
25519,9.55265,2.03243,238.54490,5917
25520,9.43974,1.93254,281.19462,6682
25532,9.49046,1.92344,285.97139,6750
25533,9.51054,1.97528,163.23560,3948
25534,9.40455,1.98784,214.98681,5236
25536,9.51505,2.03509,68.68166,1703
25538,9.53062,1.98459,258.30430,6265
25539,9.44122,2.02169,351.78520,8670
25540,9.45496,1.98822,389.93411,9502
25541,9.47336,1.97733,353.53848,8562
25542,9.43128,1.98960,398.22272,9682
25543,9.46352,1.96594,388.58361,9392
25544,9.48250,1.96258,380.84750,9165
25545,9.40064,1.89435,321.58866,7522
25546,9.39447,1.95763,361.45691,8668
25547,9.42570,1.97791,410.83661,9978
25548,9.50799,1.94278,215.12104,5126
