run,mean,std_dev,amplitude,nevents
24788,6.90724,3.74071,23.56243,1098
24789,7.15659,3.74975,24.92500,1185
24790,6.79354,3.83536,18.97507,903
24791,7.23081,3.99425,8.51619,421
24794,6.48750,3.66505,5.82597,273
24795,6.74188,4.11189,8.15443,409
24796,6.44854,3.29776,1.17033,47
24797,6.83187,3.58530,10.91315,508
24798,6.63640,3.85646,9.63117,448
24803,7.19427,3.62851,23.13300,1065
24804,6.72842,3.70379,26.82577,1265
24805,7.01399,3.74415,31.68374,1506
24806,6.89537,3.77639,27.05525,1280
24807,7.07880,3.80493,29.07002,1378
24808,7.00884,3.79609,29.70362,1413
24809,7.32960,4.16282,25.67149,1292
24810,7.07995,4.11585,25.29349,1293
24811,7.00778,3.92289,20.65528,1008
24812,6.94786,3.75580,21.20670,998
24813,7.11441,3.68371,6.37317,292
24814,6.74325,3.93975,10.21118,494
24815,6.93345,3.96969,10.80059,527
24816,6.92942,4.16377,10.38436,518
24817,6.09237,4.21583,10.80434,551
24818,-3.64596,10.17551,6.38965,281
24819,-16.53564,13.81418,15.89243,305
24820,2.14498,7.48673,5.09414,284
24822,3.55111,5.60863,1.67920,87
24823,5.27407,5.65939,1.73471,99
24824,-7.05578,10.87547,3.02832,103
24825,-28.36375,18.71768,9.95041,139
24826,-11.56806,13.01564,4.84381,139
24827,-1.08480,7.73938,2.53350,106
24828,1.24777,7.07891,2.53025,124
24829,9.09399,2.29767,1.26372,38
24830,8.48120,3.06698,0.80888,33
24831,9.25216,2.35727,1.30798,40
24832,8.35639,3.41423,0.98554,42
24861,9.18101,4.01026,1.99335,99
24862,8.35366,3.04933,2.42819,94
24863,8.08092,3.38225,1.88704,83
24864,10.43948,4.71602,2.57491,144
24865,6.08372,5.25484,4.21920,248
24866,6.73874,5.97436,3.89172,251
24867,6.86790,5.25541,4.44853,271
24868,4.84789,6.40746,2.74217,171
24870,1.62844,8.52087,5.11981,307
24871,5.68707,5.48134,4.62600,272
24872,3.92907,8.22248,3.84633,260
24873,4.38388,6.91142,4.71207,297
24874,6.84700,6.14448,1.06079,71
24877,9.16121,3.68290,63.96584,3029
24878,9.47662,3.89951,322.69467,15992
24879,9.04032,3.57977,70.03290,3239
24880,8.95839,3.64697,454.58812,21432
24881,9.05561,3.64751,460.05705,21702
24882,8.82662,3.50337,299.93292,13597
24883,8.19537,3.19837,157.28542,6593
24886,8.89479,3.50701,281.08407,12887
24887,8.92105,3.46547,232.55501,10432
24888,8.92262,3.53935,275.28879,12669
24889,8.55263,3.33798,250.55567,10940
24890,8.30379,3.19194,147.50651,6160
24893,8.18121,3.13444,118.63432,4947
24894,8.32464,3.35211,130.92405,5749
24897,8.55365,3.39272,205.33826,9088
24898,8.72308,3.54844,486.38538,22391
24899,8.30408,3.36484,151.33675,6656
24902,8.89579,3.67769,84.56137,3996
24903,8.84032,3.63729,233.42713,10968
24907,8.07502,4.12435,281.12745,14585
24908,8.03656,4.05829,322.91644,16600
24909,7.59956,3.75126,176.71431,8402
24910,7.56201,3.66081,166.60789,7843
24913,8.21557,4.12171,341.53657,17737
24914,7.98008,4.00425,137.14363,7028
24915,8.10456,4.04165,219.37198,11271
24916,8.09041,3.96526,209.36291,10635
24917,7.69133,3.65360,28.13501,1351
24920,7.74507,3.77539,248.79323,12065
24921,7.35249,3.52280,129.79588,5938
24924,7.64679,4.00488,208.17970,10514
24927,7.84249,4.14310,118.23743,6161
24928,7.96686,4.18266,336.23718,17660
24929,7.80485,4.13685,216.11543,11295
24930,7.44258,3.76748,167.32941,8091
24933,7.88847,4.22058,228.27845,12123
24934,7.87865,4.23404,203.94581,10866
24935,8.06629,4.37040,195.89241,10608
24938,7.89108,4.01051,325.06612,16551
24939,7.94418,4.10678,141.61658,7332
24943,7.93100,4.02726,360.94661,18419
24944,7.83795,4.03102,340.85838,17416
24945,7.86939,4.01782,233.22043,11914
24946,7.53534,3.73927,173.42580,8243
24947,7.40327,3.53412,179.75736,8221
24948,8.00634,3.99452,397.55268,20200
24949,8.10760,4.09965,349.02291,18105
24950,7.81383,3.76873,246.50813,11888
24951,7.39420,3.58869,148.81110,6826
24952,7.56096,4.16992,246.47237,12891
24953,7.88528,4.17260,333.47588,17572
24954,7.83340,4.16133,324.30892,16973
24955,7.24264,3.79361,170.62912,8237
24956,7.77478,4.17629,128.45291,6753
24957,7.87326,4.16846,109.66839,5807
24958,7.92784,4.35417,206.14131,11190
24959,7.91746,4.26304,213.12119,11367
24960,7.91034,3.60067,24.04333,1118
24961,7.65722,3.50707,153.93742,7059
24962,7.65101,3.43759,142.26874,6407
24964,7.62811,3.55226,153.45402,7065
24965,7.55213,3.20708,98.94099,4144
24966,7.40105,3.23010,78.10709,3308
24969,7.88552,3.54649,176.84517,8181
24970,7.77212,3.48142,195.63347,8927
24971,7.88985,3.55297,191.72830,8888
24972,7.82262,3.63104,191.82456,9055
24974,7.70764,3.39137,96.19432,4184
24975,7.58983,3.26028,98.44870,4195
24981,7.68855,3.65086,114.29625,5416
24982,7.60502,3.58468,124.11150,5783
24985,7.69387,3.59550,176.01566,8266
24986,7.73268,3.62092,177.06928,8326
24987,7.74346,3.66042,158.73234,7553
24988,7.53603,3.43342,75.40179,3339
24991,7.60544,3.60342,123.99082,5845
24992,7.79965,3.70006,115.96623,5517
24994,7.77048,3.76283,122.34086,5909
24995,7.69263,3.74002,111.96481,5416
24998,7.73452,3.59075,162.19519,7549
24999,7.57187,3.52355,157.18536,7248
25000,7.46195,3.23462,82.14136,3475
25001,7.41664,3.23697,75.18211,3164
25002,7.52170,3.29388,98.55020,4248
25003,7.48924,3.27144,89.18482,3846
25004,7.71616,3.66437,121.07450,5714
25005,7.81577,3.54892,110.36461,5103
25006,7.84329,3.79246,111.35269,5460
25007,7.65046,3.48804,157.07549,7180
25008,7.78133,3.94164,18.84280,931
25010,9.50052,3.55003,129.32761,5974
25011,9.56166,3.63770,132.06006,6184
25012,8.83032,3.10301,77.30422,3206
25016,9.50594,3.46897,51.05069,2310
25017,9.54082,3.60826,102.22067,4779
25018,9.79069,3.73040,38.49749,1831
25019,9.09177,3.15173,66.03356,2743
25020,8.75398,2.93070,39.14787,1541
25026,8.94443,3.19973,58.82843,2520
25027,8.95043,3.13994,55.68793,2357
25030,9.49721,3.55823,107.69149,4978
25031,9.49033,3.61914,62.23779,2915
25034,9.31041,3.51015,54.48996,2491
25035,8.83700,3.19317,54.31306,2273
25038,9.67056,3.64503,56.82842,2650
25041,9.44116,3.49711,60.00492,2758
25044,9.06853,3.45496,152.63382,6924
25045,9.03852,3.39562,165.68994,7453
25046,8.45929,3.06822,88.71952,3619
25049,9.13528,3.46262,139.00889,6317
25050,9.16337,3.55581,149.11330,6937
25051,9.08325,3.30326,89.75295,3949
25052,8.63179,3.24881,95.75934,4099
25053,8.38541,2.91870,50.81566,1990
25056,8.75360,3.26082,109.48380,4748
25059,8.85749,3.33962,145.96473,6472
25060,8.93326,3.45816,143.31775,6510
25061,9.08121,3.43301,117.38675,5279
25062,9.16057,3.35855,74.16164,3274
25063,9.17993,3.42212,37.49263,1671
25064,9.18735,3.39024,52.64261,2335
25065,8.89643,3.29435,170.97545,7474
25066,8.99989,3.40308,151.94497,6794
25067,8.88165,3.36352,152.34806,6819
25068,8.39765,3.04419,91.74838,3741
25069,9.20100,3.38192,146.78330,6535
25070,9.25476,3.54655,130.87747,6012
25071,9.19073,3.45484,154.28635,6972
25072,8.56307,3.25034,91.72310,3963
25073,8.15521,2.90919,57.51063,2224
25074,8.93578,3.13982,67.83375,2853
25076,8.33180,3.13218,100.12064,4161
25077,8.29669,3.04301,96.73018,3964
25078,8.35310,3.13546,101.12037,4235
25079,8.05119,3.01804,62.04233,2490
25080,7.99998,2.94952,62.71048,2448
25083,8.41430,3.36228,68.90038,3049
25084,8.39329,3.10871,147.50174,6083
25085,8.47115,3.13031,87.02613,3628
25086,8.53940,3.24612,116.98470,4989
25087,7.87238,2.83685,46.89213,1818
25088,8.26819,3.06992,49.53040,1998
25091,8.15032,2.87658,13.53235,532
25092,8.27818,3.06330,75.67510,3109
25093,8.47206,3.31003,76.37177,3346
25096,8.65972,3.41149,131.11144,5907
25097,8.69630,3.36303,128.63798,5710
25098,8.54665,3.18406,142.66554,6132
25099,7.92800,2.90536,67.80615,2668
25102,8.85459,3.37800,132.33899,5885
25103,8.67596,3.33985,98.61875,4371
25104,8.67886,3.30193,88.56964,3874
25105,8.98067,3.49120,93.02962,4212
25108,8.54843,3.27128,123.88339,5372
25109,8.37733,3.20619,130.26285,5600
25110,8.58759,3.24125,130.90628,5629
25111,7.97294,2.95987,80.61913,3208
25112,8.13283,2.99195,76.56822,3071
25114,8.69490,3.36543,152.69977,6797
25115,8.74079,3.47180,150.36026,6848
25116,8.66851,3.34105,146.20664,6467
25117,8.03888,2.79134,70.12829,2642
25119,8.12809,3.11933,70.87649,2934
25120,8.23263,3.09178,78.58540,3273
25121,8.31680,3.03660,83.03625,3404
25122,8.58483,3.08549,97.82927,4016
25123,8.69579,3.20713,88.86070,3789
25124,8.43139,3.00203,82.80782,3295
25126,8.62119,2.55800,4.60133,161
25127,8.48922,3.02849,55.36990,2214
25128,8.59017,3.10561,51.66485,2110
25129,8.68561,3.17294,56.84847,2346
25130,8.69036,3.31090,2.30184,96
25131,8.55826,3.01585,38.37500,1519
25134,8.59074,3.03313,35.93991,1442
25135,8.51330,2.87229,40.33020,1539
25138,8.59446,3.18378,266.18007,11261
25139,8.75215,3.29081,283.47486,12346
25140,8.90729,3.26253,306.09731,13234
25141,8.41453,2.95065,202.02612,7972
25146,8.57468,3.13586,149.49581,6169
25147,8.29732,2.89268,42.28014,1635
25148,8.39155,2.96227,133.61550,5264
25149,8.38733,3.05671,119.54586,4865
25150,8.51637,3.10031,162.21473,6661
25151,8.13067,2.87584,97.97663,3754
25154,8.30963,2.93689,89.31414,3465
25157,8.40505,3.00277,76.33193,3060
25158,8.29030,3.07066,127.71930,5246
25162,8.56531,3.06333,221.32319,9035
25163,8.42952,3.04866,123.15099,5021
25164,8.52776,2.98890,124.61738,4988
25165,8.66014,3.05906,132.14267,5373
25166,8.46638,3.09805,115.57607,4735
25167,8.42558,3.08912,152.48088,6233
25168,8.46273,2.97431,182.08483,7205
25169,8.39280,2.97514,151.82699,6085
25170,8.09285,2.82396,98.60629,3732
25171,8.28151,3.01548,83.36623,3325
25181,8.43290,3.21240,248.07536,10572
25182,8.37679,3.14462,210.73437,8813
25183,8.47802,3.27476,184.45553,7959
25184,7.92265,2.97580,133.58303,5298
25185,8.04464,3.02818,126.13745,5072
25187,8.05124,3.06468,124.23504,5026
25189,8.11521,2.96839,139.04217,5533
25190,8.15856,2.90562,139.53356,5457
25192,8.66538,3.32484,286.81272,12607
25193,8.61745,3.36451,249.30679,11007
25194,8.59306,3.33805,278.53515,12305
25195,8.51673,3.23868,178.14633,7688
25196,8.47779,3.15412,153.75431,6494
25197,8.44506,3.21314,165.25552,7075
25198,8.63235,3.28887,173.27242,7562
25200,8.51942,3.28134,316.74311,13810
25201,8.50719,3.26049,365.26470,15884
25202,8.09004,3.07647,171.55569,7004
25203,8.31781,3.11700,327.15585,13595
25204,7.88713,2.86785,136.12903,5238
25205,8.12385,3.22672,228.35134,9775
25206,8.01108,3.12600,227.46154,9552
25207,8.09125,3.10709,248.07663,10336
25208,8.14027,3.17497,189.83838,8026
25210,7.74008,3.02844,106.31872,4229
25211,7.64642,2.89584,110.37870,4302
25214,8.12837,3.07357,174.00662,7211
25217,7.98584,2.96001,236.94887,9577
25218,8.06045,3.11460,248.02302,10388
25219,8.07607,3.07766,266.65594,11023
25220,7.74357,3.04178,115.65366,4673
25221,7.69074,2.94123,108.19442,4228
25222,8.09904,3.15131,194.99200,8231
25227,8.15853,3.21785,465.50505,19852
25228,8.08573,3.22909,387.01295,16506
25229,7.84406,3.06148,211.87318,8531
25230,7.80488,2.98978,179.15699,7146
25233,8.02236,3.10643,233.47597,9563
25234,7.96731,3.11731,246.47564,10181
25235,7.96244,3.03495,254.32649,10242
25236,7.84167,3.01723,136.43994,5434
25237,7.92877,3.02363,141.46118,5636
25240,7.72567,3.06767,96.41457,3893
25241,7.73062,3.12494,91.96059,3787
25247,7.85799,3.14499,261.29317,10852
25248,7.80945,3.11585,263.82429,10858
25249,7.67752,3.15634,122.85336,5070
25251,7.94414,3.26903,115.32308,4955
25252,7.77366,3.18959,113.02371,4796
25255,7.66292,3.99105,590.21092,29863
25256,7.63739,4.02781,417.32067,21319
25257,7.63002,3.99638,347.95769,17656
25258,7.20044,3.59103,492.39567,22752
25259,7.28778,3.69589,449.39936,21209
25262,7.48835,3.74222,534.17537,25531
25263,7.48257,3.75501,554.15961,26523
25264,7.44774,3.73515,468.30383,22379
25265,7.15186,3.52454,298.11374,13570
25266,7.20775,3.51410,298.18832,13426
25269,7.14549,3.76462,195.10253,9241
25272,7.31184,3.95258,481.60449,23985
25273,7.20871,3.88915,518.95476,25615
25275,7.28895,4.00050,276.25167,13923
25276,7.22106,4.11947,275.40928,14162
25277,7.24755,4.06078,265.25183,13557
25279,7.06898,3.82346,198.03139,9540
25280,7.51188,3.68524,355.17095,16888
25281,7.52783,3.55736,371.61376,17236
25282,7.34915,3.28992,177.15963,7552
25283,7.31080,3.32516,190.79359,8231
25286,7.64619,3.73307,405.34169,19442
25287,7.71727,3.62462,367.91710,17257
25288,7.74598,3.62730,252.62671,11875
25289,7.40401,3.31159,217.88671,9415
25290,7.33154,3.37063,201.59095,8872
25293,7.36724,3.53691,216.25151,9909
25295,7.52572,3.69642,416.74215,19803
25296,7.40843,3.75594,369.58718,17842
25298,7.26853,4.04947,261.94847,13378
25299,7.40663,4.03583,72.28052,3696
25300,7.35094,4.10270,290.76122,15040
25301,7.36301,3.95758,207.75827,10477
25303,7.08325,3.23195,132.09115,5508
25305,7.08636,3.23864,212.73045,8916
25306,7.13589,3.22477,103.53859,4323
25309,7.54985,3.66500,350.36431,16571
25310,7.59127,3.59166,98.37578,4599
25311,7.55044,3.55050,241.81597,11143
25312,7.46885,3.25337,186.03276,7872
25313,7.42785,3.42209,186.33242,8236
25314,7.47432,3.63539,153.76477,7231
25315,7.66090,3.72970,356.59613,17163
25316,7.43991,3.32744,194.42986,8475
25317,7.25239,3.57887,211.67606,9819
25318,7.29623,3.54830,170.58316,7806
25319,7.22721,3.55677,167.91661,7739
25320,7.30294,3.53279,56.02062,2532
25321,7.46184,3.60784,82.60423,3844
25322,7.20554,3.20955,97.04623,4049
25323,7.16879,3.23628,95.15508,3989
25328,7.34082,3.51836,192.13141,8796
25329,7.34200,3.58571,210.88695,9775
25330,7.42958,3.78243,164.90421,7981
25331,7.41815,3.58450,216.76906,10113
25333,7.31743,3.29051,106.22411,4526
25334,7.22741,3.17722,103.89746,4353
25336,7.28747,3.74266,121.70821,5814
25337,7.20444,3.39254,106.62666,4683
25338,7.17366,3.35899,104.59219,4560
25340,7.14897,3.53965,110.62299,5040
25341,7.31303,3.81890,59.75420,2890
25342,7.03012,3.89182,83.08941,4063
25343,7.13148,3.58986,97.93012,4517
25344,7.30889,3.63847,170.67806,7974
25345,7.16820,3.51082,98.67839,4497
25356,7.39887,3.47109,395.23174,17743
25357,7.39134,3.47006,380.14204,17103
25358,7.41310,3.48846,352.81004,15945
25359,7.36942,3.23519,233.41257,9790
25360,7.43204,3.30879,231.73689,9870
25363,7.30354,3.71947,460.61428,21933
25364,7.34916,3.77234,538.89654,26000
25365,7.33362,3.37625,325.21460,14173
25366,7.29579,3.35478,155.34620,6780
25368,7.16975,3.27906,165.01987,7003
25370,7.39134,3.65782,15.51538,722
25371,7.30029,3.56195,407.77502,18728
25372,7.26257,3.73706,448.90097,21406
25374,7.11852,3.91567,349.09704,17160
25375,7.07949,3.90112,231.71682,11400
25376,7.01926,3.80265,223.58342,10791
25379,7.50081,4.03220,415.38051,21131
25380,7.36105,3.51320,402.19579,18229
25381,7.50267,3.45578,497.34100,22307
25382,7.36862,3.22465,243.54881,10185
25383,7.21688,3.34081,197.32622,8475
25384,7.35329,3.22090,105.72837,4415
25385,7.26634,3.30620,305.31201,12936
25386,7.44030,3.31719,302.26529,12738
25387,7.28393,3.27728,260.98708,11001
25388,7.36418,3.10810,133.16520,5272
25389,7.18865,3.07684,129.93671,5134
25394,7.03477,3.24298,97.24617,4053
25395,7.10825,3.21626,83.32553,3428
25423,8.00613,2.82126,123.80340,4625
25424,7.84083,2.80175,113.47822,4266
25425,8.07397,2.98972,110.24092,4311
25426,8.04573,2.95478,106.45412,4122
25427,7.97937,2.89187,111.23948,4236
25428,8.05344,2.91382,131.12305,5003
25429,7.96759,2.90648,58.20494,2191
25430,7.86343,2.78974,54.65508,1985
25432,7.91380,2.79288,57.04531,2101
25433,7.92179,2.79415,40.17026,1468
25434,8.24454,3.10083,202.27682,8251
25435,8.22568,2.97746,212.65104,8411
25436,8.19431,3.01633,232.03552,9252
25437,8.22718,2.96836,212.07884,8403
25438,7.86570,2.75416,113.29434,4222
25439,7.86799,2.79864,98.32315,3701
25440,7.79219,2.80332,72.33419,2729
25441,8.39532,3.17418,92.87811,3792
25442,8.27306,3.05610,232.01273,9384
25443,8.70736,3.35900,337.88882,14980
25444,8.62800,3.28710,296.61569,12926
25445,8.68917,3.36905,346.99493,15348
25446,8.26762,3.04695,174.91279,7069
25447,8.28694,3.08654,104.47607,4274
25448,8.50589,3.21406,233.13847,9929
25449,8.51581,3.21460,264.62589,11311
25450,8.46424,3.21096,213.56253,9092
25451,8.22128,3.05988,132.62532,5350
25452,7.98124,2.90920,135.89357,5246
25453,8.29911,3.10525,140.08286,5740
25455,7.16383,1.71103,4.81956,135
25457,7.99253,2.38577,7.69319,275
25459,7.90374,2.36742,5.14265,179
25462,7.71780,2.64307,4.60054,166
25463,8.12028,1.79227,2.34159,70
25464,1.83084,6.67142,1.26575,62
25465,4.77850,5.21518,3.28529,183
25466,3.71439,5.58005,2.57752,138
25467,7.72460,4.10074,5.88523,296
25468,3.84193,6.87998,3.98306,243
25469,5.47702,6.04779,1.51120,93
25474,6.76627,3.48243,3.18646,142
25484,8.50862,3.29422,264.85834,11596
25485,8.68080,3.38526,322.10425,14333
25486,8.55950,3.26136,337.85047,14625
25487,8.77499,3.45057,322.66326,14588
25488,8.71504,3.37311,342.97222,15181
25489,8.21695,3.04917,192.41446,7784
25490,8.25508,2.98630,148.84174,5928
25491,8.43631,3.21625,276.85329,11870
25492,8.47485,3.16971,265.95508,11223
25493,8.49910,3.21642,250.62086,10744
25494,8.46993,3.24946,208.32090,8980
25495,8.47910,3.23339,290.88877,12369
25496,8.19173,3.02261,129.93731,5213
25497,8.09882,2.99249,138.99035,5508
25498,8.13490,3.13208,137.61462,5729
25499,8.57808,3.20208,148.32965,6312
25500,8.80136,3.45831,129.76242,5850
25501,8.63021,3.31782,145.51791,6395
25502,8.50400,3.19702,148.24733,6356
25503,8.54076,3.25511,140.28843,6120
25504,8.25197,3.07961,69.83730,2827
25505,8.17851,3.09217,70.08507,2868
25506,8.75789,3.40400,142.01682,6349
25507,8.56775,3.29325,164.84959,7200
25508,8.59186,3.35161,143.19125,6328
25509,8.68023,3.28400,142.97576,6210
25510,8.42255,3.12322,52.81121,2249
25511,8.70370,3.38203,88.81577,3959
25512,8.12379,2.96634,72.97402,2908
25513,7.93818,2.87896,74.83324,2941
25514,8.13537,2.94709,61.49338,2435
25515,8.43576,3.57575,16.35279,764
25516,8.47061,3.21868,113.06807,4849
25517,8.30765,3.18762,125.25649,5378
25518,8.44125,3.26448,136.81793,5924
25519,8.44528,3.21990,127.12102,5426
25520,8.31145,3.13904,145.02775,6145
25532,8.73807,3.35544,139.51064,6149
25533,8.69175,3.34984,80.32163,3533
25534,8.68966,3.28841,109.12438,4777
25536,8.64242,3.43829,33.94838,1531
25538,8.56683,3.38701,125.97027,5650
25539,7.35211,3.89577,168.26990,8348
25540,7.32773,4.07605,178.35523,9139
25541,7.38725,3.86798,165.65980,8210
25542,7.40703,3.81334,189.35243,9279
25543,7.38001,3.96434,179.53962,9003
25544,7.20236,3.89932,177.53601,8818
25545,7.36456,4.01696,141.59161,7198
25546,7.15055,4.27872,157.91736,8372
25547,7.25386,3.86396,191.46725,9502
25548,7.42191,4.12920,95.33371,4929
