run,mean,std_dev,amplitude,nevents,chi2,ndf,chi2_ndf
23942,9.152627253367053,1.4763176160530305,5.2351964705257314,146,29.340931867018785,23,1.275692689870382
23943,9.822643964366646,2.191173863842751,1.127878453653878,39,10.247821274095045,15,0.6831880849396696
23944,8.671061545056588,1.7812040893895733,10.663407256964469,325,24.377593332047432,26,0.9375997435402859
23945,8.960792038492297,1.7462623766212249,6.906887484449769,214,51.11211093896829,25,2.0444844375587317
23946,8.934811182029808,1.6382453735393265,11.585919040427816,337,16.10723379115038,24,0.6711347412979326
23947,9.102730881597056,1.8889251501571958,9.639107628966794,302,33.93646934860841,27,1.2569062721706818
23948,8.873735797394568,1.8392777238304576,10.31167578707176,320,40.1374022807365,25,1.60549609122946
23949,8.754196700063718,2.389506342400597,0.8935100880857849,34,8.300434082172718,16,0.5187771301357949
23950,8.553782142096603,1.8716151331279762,12.143652350814008,395,58.60671736249839,28,2.0930970486606566
23951,8.993803892104857,1.6890162969555391,15.258615665448518,466,25.047123663328072,26,0.9633509101280028
23952,9.366677941357972,1.656009298214079,13.167302464066998,371,24.567861976576808,23,1.0681679120250787
23953,8.613770076484663,1.6980631807948794,12.217371208281406,366,45.43927606933094,25,1.8175710427732374
23954,8.796630733075094,1.3034305329009048,6.612290466779266,159,29.814977516771354,19,1.5692093429879659
23955,8.747789984309884,1.6314663649512169,8.463754237408839,237,35.45981479924859,24,1.4774922833020245
23956,9.2377948351104,1.934536194143186,2.0265105419166765,66,12.356060113536135,21,0.5883838149302921
23957,10.231207736759604,1.287115665497509,1.8708028202274012,43,7.3517728064281025,14,0.5251266290305787
23960,8.505258727872171,1.7702018470439917,3.9640369742576795,123,23.32395928658364,25,0.9329583714633456
23961,8.886730145549238,2.216810086678868,1.209615692489193,44,9.202128873006659,18,0.5112293818337033
23962,8.066991110096442,1.4097050569652185,0.9818873060380606,25,5.368799166442549,9,0.5965332407158388
23964,8.903365938485045,1.9495810839705565,5.407549285552378,177,29.07642301005539,27,1.0769045559279773
23965,9.10274542150881,1.861475472009706,4.523024566178449,148,43.98851110541945,25,1.759540444216778
23966,8.846537358549107,1.7852239041442919,6.109983383181727,190,37.87222169661793,27,1.4026748776525158
23967,9.602032311689387,1.6163992679071901,3.4563062645974645,96,12.40442632554008,21,0.5906869678828609
23969,9.081292239824993,1.631593501557714,5.6452573847279774,159,22.36527189890323,23,0.9724031260392709
23970,8.84028251333344,1.4683510253785572,5.7446031150534145,153,17.987582975140356,23,0.7820688250061024
23972,9.153401010281089,1.7196675058468052,2.641785371088637,77,11.409191381928093,21,0.5432948277108616
23973,9.47652297174807,1.5371730458707744,0.9291407805118526,26,7.448861723773755,9,0.8276513026415283
23974,10.463193364321269,1.5606785166624124,2.9080399781328,82,12.13669511569422,19,0.6387734271418011
23975,8.427759570205756,1.8750514171157782,0.9637062444349945,30,5.145494808214405,15,0.34303298721429365
23977,9.073418254360446,1.7386711550312954,8.551145774171959,263,30.174055837820198,25,1.2069622335128078
23979,8.982132212572617,1.619167721025906,5.612943679179988,158,37.42017150228901,24,1.5591738125953754
23980,9.275879057134897,2.140027626564487,3.7844030922013214,133,48.19423128414084,32,1.5060697276294013
23981,8.981878209638241,1.834340242893644,6.478982991558845,211,58.64996252801283,25,2.3459985011205133
23982,9.26594235352316,2.228538238352426,2.3331732042341713,74,15.388765769808634,27,0.5699542877706901
23983,9.390643275448735,1.7899195285521632,9.402489470276349,291,29.351296045990455,26,1.1288960017688636
23984,9.095269075704048,2.0325197466120333,4.655424041601151,154,36.40239154444677,29,1.2552548808429922
23985,8.862137280876826,1.8314640135199418,8.657483535664712,273,29.59460641119313,26,1.1382540927381972
23986,9.000273268545197,1.7672122042837455,9.315390466411792,275,27.37271362915797,25,1.0949085451663187
23987,9.64863722054985,1.626533597551673,7.196439334262123,218,54.10399316864935,26,2.0809228141788214
23988,8.770173897522236,1.3935880174112993,9.13502951833099,235,18.949632015176267,24,0.7895680006323444
