run,mean,std_dev,amplitude,nevents,chi2,ndf,chi2_ndf
24811,5.359894937721348,4.183153487412372,8.302162347973287,458,151.28671825541494,57,2.654152951849385
24812,6.650540218299928,3.267855607465697,9.283918992766711,468,77.05631338785643,50,1.5411262677571287
24813,5.902532355686383,3.379028858171788,2.7864428222866446,142,29.819310377497672,44,0.6777115994885835
24814,5.975819898875243,3.2369102143001474,4.966872588199682,238,68.68842108228965,46,1.4932265452671662
24815,6.974810873474968,3.293928254920096,4.917304564089287,249,79.22241546912146,50,1.584448309382429
24816,7.117328532728336,3.676955037716716,4.320927120092967,226,97.70142871839415,51,1.9157142885959637
24817,5.395165325360702,4.225848427514254,4.428962731645026,249,55.76956185871063,49,1.1381543236471556
24818,-3.0608028694512157,7.806037760661653,3.30978052883778,127,35.073464627436124,41,0.8554503567667348
24819,-663.1918386826397,56.697333639470834,2.6507527403983226e+30,138,45.561313950379194,38,1.1989819460626103
24820,1.6629007503373918,4.492491274816069,3.2083195554278374,140,27.31200324458036,37,0.7381622498535233
24821,-888.9636652713255,81.77370119781585,4.034732197776244e+25,34,13.065125162656189,21,0.6221488172693423
24822,4.620280627445821,2.639046643003285,0.9674625708516019,38,10.045912249221578,17,0.5909360146600928
24823,6.200381205036659,3.700389225305194,0.9382552394311139,47,11.480396422312289,28,0.4100141579397246
24824,-12.158607682172468,9.36950460386818,3.539331792495573,45,12.324429428406514,19,0.6486541804424482
24825,3.99690385476447,3.734563278391903,0.9378586412957199,47,8.922170843472374,24,0.37175711847801557
24826,-8.542338012747953,9.296663329500719,2.4875810802609384,62,11.538776611153502,32,0.3605867690985469
24827,0.5131031889193185,6.168690957906674,0.8953986574377543,40,13.34412933460263,19,0.7023225965580332
24828,-19.330468527205085,11.385404897473899,9.140384496231535,67,18.533268610898155,24,0.7722195254540898
24829,9.644212020973326,1.4036817084593132,0.7374890014675872,20,3.877462765525105,9,0.43082919616945614
24830,9.34180887737119,4.023158219298299,0.3734584148619103,20,9.78336107380552,14,0.6988115052718228
24831,8.767324467805844,2.3615303227425466,0.655537465867136,24,9.077271386270926,10,0.9077271386270926
24832,8.284299673567128,3.4307226413936944,0.5322263264391635,29,10.417843298995498,15,0.6945228865996999
24861,9.713105424211477,3.4689221807844137,1.1442571083572792,63,13.940958336889567,30,0.4646986112296522
24862,7.903150585225208,4.275901887184755,1.0240021315958263,55,18.01313779435261,29,0.621142682563883
24863,7.470111362697219,4.65835585720172,0.7576692206573779,48,13.46310826685372,29,0.46424511265012824
24864,8.631582844080645,4.487440543315724,1.138523078989783,70,17.727087302232608,36,0.49241909172868353
24865,4.814340161793559,4.61464479484375,2.06155463888709,117,27.575812519776562,41,0.672580793165282
24866,8.005581064290077,4.3909509899819374,1.713497078252528,115,21.012065377391853,50,0.42024130754783706
24867,5.285703399039635,4.16873713847121,2.3964002619852196,136,23.875558853028146,51,0.46814821280447344
24868,4.645294881843242,5.752974747672789,1.2188055907128028,75,15.865236784710847,40,0.3966309196177712
24870,2.1629167974444203,5.595125534724147,2.2943672832111925,121,28.39185436460137,43,0.6602756828977063
24871,4.089754239244831,5.121090300013039,2.3202426653928687,131,33.137834022666766,49,0.6762823269931993
24872,-18.415050301832007,13.500696393021384,7.692973268218488,123,23.793478637102922,44,0.5407608781159755
24873,2.4624503205182044,6.561090030256114,2.140614341436595,124,33.88200184703641,48,0.7058750384799253
24874,-8.811603174675133,11.315877837793069,1.0725514226799033,35,14.399225578353555,18,0.7999569765751975
